subjectID,tractID,nodeID,rd,md,cl,torsion,curvature,fa,ad,volume
patient_01,Callosum Forceps Major,38,0.5552440062340063,1.0627308604695902,0.42456326708114567,-0.4015459969926434,0.051928962573516924,0.6924288606422568,2.0777045689407574,25.0
patient_01,Callosum Forceps Major,39,0.5986879512386296,1.0785880232349507,0.39535490081182817,0.16929011937918206,0.05205391479641426,0.6590718615907944,2.0383881672275943,23.0
patient_01,Callosum Forceps Major,40,0.6101689486086372,1.0719985227337474,0.385919436603749,0.17861201554874606,0.048098310952611384,0.6429460724426681,1.9956576709839662,24.0
patient_01,Callosum Forceps Major,41,0.597775949751237,1.0463464626664425,0.3894463087181046,0.21707101608046978,0.047524662768513436,0.6391188508552255,1.9434874884968532,25.0
patient_01,Callosum Forceps Major,42,0.5921538181259144,1.016674648568257,0.3848404871023046,0.17050021715897543,0.0451850245622468,0.6274802225400374,1.8657163094529414,26.0
patient_01,Callosum Forceps Major,43,0.601285431109305,1.0134293623563908,0.3793643894647032,0.024125740332125216,0.033263495751276406,0.6160123559762962,1.8377172248505613,25.0
patient_01,Callosum Forceps Major,44,0.5878229701641667,1.0062658092643546,0.39346405107368965,-0.3269697777188531,0.01814078479561455,0.6231353131973002,1.843151487464731,26.0
patient_01,Callosum Forceps Major,45,0.5521241384129922,0.9902932042214739,0.4223537762689926,0.11059826579664735,0.015430819693844059,0.6506300484906923,1.866631335838437,30.0
patient_01,Callosum Forceps Major,46,0.5179744818764515,0.9794232075563131,0.4551477629213034,0.10393852136170185,0.02280375479950861,0.6789812046661337,1.9023206589160362,27.0
patient_01,Callosum Forceps Major,47,0.5002597228685607,0.9765771865895693,0.4719552106611548,0.09167068916222143,0.027605637931059596,0.6950919916027262,1.9292121140315868,23.0
patient_01,Callosum Forceps Major,48,0.5052247740124131,0.9834666646504661,0.4677775664274775,0.04300777209104096,0.025812062666138988,0.6937345825151662,1.9399504459265726,26.0
patient_01,Callosum Forceps Major,49,0.5252927875296816,0.9893011382905454,0.4466406715649837,0.057545979020396515,0.02196179836050363,0.677321457425107,1.9173178398122737,24.0
patient_01,Callosum Forceps Major,50,0.5469366922723974,1.004864197099704,0.4309334366146213,0.05107885877734138,0.025600939197899426,0.664392730947537,1.9207192067543166,28.0
patient_01,Callosum Forceps Major,51,0.5573052314678395,1.0217448096410102,0.42537622868943453,-0.01783693843314739,0.025064759369187364,0.6637828853208936,1.9506239659873525,25.0
patient_01,Callosum Forceps Major,52,0.5424618198539479,1.028491404359101,0.43864197783381814,-0.15036720092812192,0.019993286876690636,0.6832816380599847,2.000550573369407,27.0
patient_01,Callosum Forceps Major,53,0.4940915203184575,1.0065097757344155,0.4737180631289816,0.02326493160437042,0.026242750305598195,0.7185884735753296,2.0313462865663316,28.0
patient_01,Callosum Forceps Major,54,0.42804038606730377,0.961806185356297,0.5260396919050653,0.0203650332856237,0.044682495827318446,0.7573924459280484,2.0293377839342837,28.0
patient_01,Callosum Forceps Major,55,0.3679667678648355,0.9072237119656763,0.5733103095127625,0.04209371740594159,0.056268829765276994,0.7877021592328685,1.9857376001673583,24.0
patient_01,Callosum Forceps Major,56,0.3354996244859846,0.8654763522959258,0.595512301239453,0.14200817496151075,0.05094080482861248,0.8002722223207221,1.9254298079158079,26.0
patient_01,Callosum Forceps Major,57,0.31171382734922726,0.8259147801265406,0.6053799557347521,0.29770805394381034,0.0415667804813144,0.8082883888470659,1.8543166856811677,23.0
patient_01,Callosum Forceps Major,58,0.3482254507180222,0.8416611884174966,0.5696732989727004,0.195778014443499,0.03670986226087702,0.7827144297370602,1.828532663816446,24.0
patient_01,Callosum Forceps Major,59,0.43219232042294364,0.8905272132820768,0.49767990607642165,-0.27717647449881105,0.028398320475811978,0.7239084773945336,1.8071969990003427,23.0
patient_01,Callosum Forceps Major,60,0.49634723480307125,0.9249689672882034,0.4420234947540865,-0.5518826830339524,0.02756419210242618,0.6786247072594243,1.7822124322584678,23.0
patient_01,Callosum Forceps Major,61,0.6136713022956567,1.0169825904736987,0.36985976164054923,-0.32607212030005356,0.03660224177397258,0.6095171503704406,1.8236051668297828,24.0
patient_01,Callosum Forceps Major,62,0.6628354305511114,1.0575014759101438,0.3441336434529158,-0.18355448089547313,0.04069560842097376,0.5851786305001562,1.8468335666282074,23.0
patient_01,Callosum Forceps Major,63,0.7217039342216919,1.1238335324012936,0.3318414328974206,4.0484436660613735e-05,0.04498981703711546,0.5655776704742757,1.9280927287604972,23.0
patient_01,Callosum Forceps Major,64,0.7061860893432074,1.1242201264464087,0.3488887754775349,0.010859514384388123,0.085433177568071,0.581555729327613,1.9602882006528117,24.0
patient_01,Callosum Forceps Major,65,0.6969953848201222,1.1248814896349137,0.3659316441757783,-0.04273348019815934,0.07644193572661287,0.5912976883148049,1.980653699264496,22.0
patient_01,Callosum Forceps Major,66,0.6271772813280714,1.0660997017653882,0.396805554517982,0.10930691678515672,0.054387490679448466,0.6225804273018397,1.9439445426400224,25.0
patient_01,Callosum Forceps Major,67,0.5916078930577072,1.0284902459199212,0.4136079627764445,0.8704140680375076,0.03117797271686026,0.6341221136506682,1.9022549516443479,24.0
patient_01,Callosum Forceps Major,68,0.5341592196112706,0.978399837322978,0.44481971224904787,0.4105583612334134,0.04765308840382181,0.6626304109469344,1.866881072746394,24.0
patient_01,Callosum Forceps Major,69,0.49304995808721935,0.9280225512525125,0.4549357559207505,0.19298331506665248,0.058874424537339196,0.6747821129375311,1.797967737583099,21.0
patient_01,Callosum Forceps Major,70,0.4816194931554916,0.8946221399424357,0.44732878228729683,0.8905414053559955,0.02295435250270267,0.6669201700327034,1.7206274335163252,28.0
patient_01,Callosum Forceps Major,71,0.48805198858389576,0.8778059923600119,0.423251944418814,0.25570389222122514,0.04319099024167829,0.6500329885371261,1.657313999912244,29.0
patient_01,Callosum Forceps Major,72,0.4872382163916565,0.8697246213483549,0.4156009407393077,0.12676491262524595,0.10000806392994857,0.6459013627412955,1.6346974312617513,27.0
patient_01,Callosum Forceps Major,73,0.47848366627970007,0.8709843414458034,0.424393363089868,0.11706333966743185,0.14606531980600146,0.657422088913953,1.6559856917780096,24.0
patient_01,Callosum Forceps Major,74,0.45790303292721224,0.8693043442287003,0.4476757274518171,-0.04549654649224103,0.1747638287781627,0.6805002284267695,1.6921069668316757,27.0
patient_01,Callosum Forceps Major,75,0.4349125438251932,0.8665653662053346,0.47115726110424655,-0.6830581928978199,0.11693738496863881,0.7043750445283427,1.7298710109656186,23.0
patient_01,Callosum Forceps Major,76,0.4142935196380629,0.8551191965888184,0.48387094258073793,-0.29123339494365386,0.1939754147685335,0.7205002957572251,1.736770550490329,22.0
patient_01,Callosum Forceps Major,77,0.4092459889808707,0.8473490456611061,0.48068814717868297,-0.04702769376945382,0.2190161222101482,0.7229555704632813,1.723555159021576,23.0
patient_01,Callosum Forceps Major,78,0.41908113450026946,0.8399759106713123,0.459462363199852,8.050129874831521,0.012675513752478428,0.709481062079646,1.681765463013398,26.0
patient_01,Callosum Forceps Major,79,0.43884558470012835,0.8355626971057184,0.43009501936024475,-0.00450301694578227,0.13918058307225964,0.6853171184465338,1.6289969219168985,21.0
patient_01,Callosum Forceps Major,80,0.45973534616670636,0.8380732761861415,0.40517036423211045,-0.020171930957510822,0.11916862134571785,0.6631096396523595,1.5947491362250115,24.0
patient_01,Callosum Forceps Major,81,0.47391118556735434,0.8434578859779952,0.3887190470256859,0.19701970165613714,0.09815413802991818,0.6508347111791464,1.5825512867992773,20.0
patient_01,Callosum Forceps Major,82,0.49217396741846486,0.8410192502001617,0.3608297711078889,0.1512228394947468,0.128993866138662,0.6281024950836868,1.5387098157635555,23.0
patient_01,Callosum Forceps Major,83,0.5109592603831059,0.8446947734856595,0.3393446496827329,0.02113921124355664,0.1464551058642209,0.6066916132994417,1.5121657996907665,21.0
patient_01,Callosum Forceps Major,84,0.5339554290150245,0.8490832446606801,0.31873991766821885,-0.13456072236510264,0.07909582192493105,0.578694795581428,1.4793388759519903,22.0
patient_01,Callosum Forceps Major,85,0.5634894471112759,0.8581465292063656,0.2954318364687399,0.28549945122198345,0.05359420633845976,0.5451871700145711,1.4474606933965453,26.0
patient_01,Callosum Forceps Major,86,0.5893684656495916,0.8636769674963747,0.2751607219263655,0.14601319588129447,0.12001057676265703,0.5110749200888223,1.4122939711899416,26.0
patient_01,Callosum Forceps Major,87,0.6153492488760763,0.8741105193756826,0.25912215623938245,0.1773251534634505,0.1418336608524743,0.4817770091958924,1.391633060374895,23.0
patient_01,Callosum Forceps Major,88,0.6367682507799518,0.8678393307875489,0.23277347717278096,0.5230748505748674,0.09372240228477899,0.4396405973489763,1.3299814908027427,22.0
patient_01,Callosum Forceps Major,89,0.6569714135930497,0.8660747510439551,0.20830613006262483,0.34653501484240684,0.10542126342734787,0.4064796581970235,1.2842814259457673,21.0
patient_01,Callosum Forceps Major,90,0.6717724262919026,0.8570521277172878,0.18133039409510343,0.34030914144977364,0.09868575158323867,0.3735628406475132,1.2276115305680575,26.0
patient_01,Callosum Forceps Major,91,0.6823084494898853,0.8498911168030534,0.15391169725999632,0.7026137945445665,0.07313235807716038,0.3525885008471312,1.1850564514293904,25.0
patient_01,Callosum Forceps Major,92,0.6873553652697283,0.8427752052022532,0.1302540569344254,0.2844987098387782,0.06972219822770333,0.3473085581274704,1.1536148850673034,25.0
patient_01,Callosum Forceps Major,93,0.6888386535703291,0.8282116671700874,0.10699604835924276,0.18955874656761973,0.059513706532483335,0.33417919946100755,1.1069576943696045,29.0
patient_01,Callosum Forceps Major,94,0.6857689766151497,0.8160075504482687,0.09657971329459482,0.01554657242283505,0.05278979744758649,0.32557512234715,1.0764846981145062,28.0
patient_01,Callosum Forceps Major,95,0.6651811524283684,0.8054705526803936,0.1146815252116013,-0.17387571493522427,0.04230083204962925,0.3393975343470563,1.0860493531844435,29.0
patient_01,Callosum Forceps Major,96,0.6490823215070167,0.7959194440892791,0.1325362243964765,0.3347269263742471,0.030344909536740013,0.34606723696039854,1.0895936892538045,27.0
patient_01,Callosum Forceps Major,97,0.6454014624363505,0.7897263911413847,0.13482606989814439,-0.1840700684318061,0.06595090625036876,0.3432050062942705,1.0783762485514523,27.0
patient_01,Callosum Forceps Major,98,0.6460216962931719,0.7831268357342059,0.13413759583580614,-0.10402555941525224,0.05639095126216367,0.3234771320126878,1.0573371146162749,29.0
patient_01,Callosum Forceps Major,99,0.6351691630847425,0.7795090507667476,0.15706520373056929,-0.18087015224320413,0.02583371291521931,0.31873654320149236,1.068188826130758,26.0
patient_01,Callosum Forceps Minor,0,0.6416993359765782,0.8578976377691665,0.20316565771800288,-0.38488042951907364,0.03068591176347173,0.43463558909186695,1.2902942413543443,233.0
patient_01,Callosum Forceps Minor,1,0.6506750823349162,0.8606386619942631,0.19139821035861618,-0.15537044528182312,0.03511067971528221,0.42695514281503405,1.2805658213129543,227.0
patient_01,Callosum Forceps Minor,2,0.6617509659288279,0.8612533027450877,0.17678987816020553,0.22847877033314606,0.05905741135453528,0.4126433565430499,1.260257976377609,195.0
patient_01,Callosum Forceps Minor,3,0.6723611700956553,0.8639920407763901,0.1662144212558006,0.4817679457459694,0.09225630360550559,0.4002547650710487,1.2472537821378564,216.0
patient_01,Callosum Forceps Minor,4,0.6773295790201506,0.8639629790302458,0.16160476926492015,0.40599983307555393,0.10595603477949453,0.39114117892297645,1.2372297790504359,205.0
patient_01,Callosum Forceps Minor,5,0.6717378935870638,0.8590393110337733,0.1660815635066842,0.37585271759216377,0.10831409244195832,0.39115894734083123,1.2336421459271922,215.0
patient_01,Callosum Forceps Minor,6,0.662206736769038,0.8543801647595048,0.17442069830722567,0.32309589548101214,0.10813784224275583,0.399825292474471,1.2387270207404408,220.0
patient_01,Callosum Forceps Minor,7,0.6548340691845846,0.8535504702214433,0.18174058492346776,0.19626516413868772,0.12787086708585116,0.4114994283811098,1.2509832722951582,231.0
patient_01,Callosum Forceps Minor,8,0.64831267740451,0.855001706772802,0.18912174611221802,0.17568022267356184,0.14473358292219243,0.42453818787362735,1.2683797655093858,236.0
patient_01,Callosum Forceps Minor,9,0.6374654235133824,0.8553431833076958,0.2016482667042223,0.19297809726888554,0.13210361787347044,0.44150455582699205,1.2910987028963248,241.0
patient_01,Callosum Forceps Minor,10,0.6244318527516107,0.8554739205324922,0.21890889230243274,0.25341551839171833,0.12416166228026969,0.4593138553935127,1.3175580560942541,236.0
patient_01,Callosum Forceps Minor,11,0.6127924546351109,0.8567150485055142,0.2375170294875602,0.06557844453736529,0.12791826115665156,0.4743544016553389,1.3445602362463205,240.0
patient_01,Callosum Forceps Minor,12,0.6064338306253881,0.8620140665383779,0.254232979749692,0.13629069256606188,0.11960158542716173,0.48466177055951104,1.3731745383643572,254.0
patient_01,Callosum Forceps Minor,13,0.60447704218922,0.8711927017874328,0.2678168117261621,-0.051602318759647624,0.1119134534418343,0.4933244581311731,1.40462402098386,246.0
patient_01,Callosum Forceps Minor,14,0.6038353658723975,0.8817897398335063,0.2788495411460699,-0.19941704235229918,0.11992194157512713,0.503037985027616,1.437698487755718,252.0
patient_01,Callosum Forceps Minor,15,0.600881606515436,0.8903358034228945,0.2892457380775377,-0.0821385435783567,0.1513272723784246,0.51521604636944,1.4692441972378143,260.0
patient_01,Callosum Forceps Minor,16,0.5929884393874224,0.8945036137249612,0.30130116669878804,-0.14879034065573846,0.17296036341591528,0.5301609932335842,1.497533962400041,249.0
patient_01,Callosum Forceps Minor,17,0.5799311671752861,0.8940838171793583,0.31514347974171886,-0.16607788560749911,0.16149132066330374,0.5475767184540151,1.5223891171875046,253.0
patient_01,Callosum Forceps Minor,18,0.5646906906337288,0.8892011464869135,0.32836810141379874,-0.1414693459986027,0.14291485553171973,0.5644998535287601,1.5382220581932884,242.0
patient_01,Callosum Forceps Minor,19,0.5510079423321268,0.881768252671419,0.33835069406453067,-0.08290573728356547,0.14636221080746858,0.5774256340433728,1.543288873350006,240.0
patient_01,Callosum Forceps Minor,20,0.5412344943410274,0.8760266000805842,0.34534374441655025,-0.07959248674552713,0.1551649762275816,0.5863524866197253,1.545610811559697,238.0
patient_01,Callosum Forceps Minor,21,0.5373434247307577,0.8748904307439987,0.34906859381049227,-0.03423892665785172,0.1537972847643742,0.5908400629145899,1.5499844427704834,258.0
patient_01,Callosum Forceps Minor,22,0.5383684461479109,0.8773470665439606,0.3488357077069974,-0.03760858209852336,0.14038463473110555,0.5921238719828791,1.5553043073360604,243.0
patient_01,Callosum Forceps Minor,23,0.5403868228165032,0.8794437767953834,0.3462248341730344,-0.06875571706665916,0.11946420994484917,0.5924100659356757,1.5575576847531456,238.0
patient_01,Callosum Forceps Minor,24,0.5433270300267343,0.8806517064789207,0.34212464448566865,-0.07851694758903109,0.09715309515531233,0.5908639899338944,1.5553010593832894,243.0
patient_01,Callosum Forceps Minor,25,0.5505371065995991,0.8838078716051577,0.3361474770928846,-0.08282736084496882,0.07868805048036506,0.585330791912265,1.550349401616275,239.0
patient_01,Callosum Forceps Minor,26,0.5603672613266187,0.8889025357250542,0.3310545581151495,-0.0739147110219462,0.06614499219268621,0.5782649786485521,1.5459730845219273,229.0
patient_01,Callosum Forceps Minor,27,0.568001152596168,0.8951753396392402,0.3310670235246567,-0.041067780764646636,0.05902148860610707,0.5764001791960516,1.5495237137253837,236.0
patient_01,Callosum Forceps Minor,28,0.5706281948102264,0.9039694821741833,0.33985808100380827,-0.0039390697164854655,0.05839021535621504,0.5841892080003255,1.5706520569020994,232.0
patient_01,Callosum Forceps Minor,29,0.5728924531536435,0.9201730225645713,0.35361569193277376,0.008401422952021063,0.062347249679840226,0.5969075936390389,1.6147341613864254,245.0
patient_01,Callosum Forceps Minor,30,0.5686134537192267,0.9356936381901534,0.37202273594159563,0.011627486831000523,0.06557238400133324,0.6143787724229923,1.6698540071320052,236.0
patient_01,Callosum Forceps Minor,31,0.5486055326579877,0.9412159365265621,0.39811564652811343,-0.010864042999678957,0.06639657038700857,0.6401762593915632,1.7264367442637116,239.0
patient_01,Callosum Forceps Minor,32,0.5230546259951802,0.9437569406134528,0.42508878544567164,-0.006254153366297357,0.06586021477918465,0.6663858434028815,1.7851615698499972,228.0
patient_01,Callosum Forceps Minor,33,0.50498379056992,0.9511158045865246,0.4467882438641316,-0.00020609064578650703,0.06486924100942389,0.6859951916110827,1.8433798326197375,227.0
patient_01,Callosum Forceps Minor,34,0.48333956551419366,0.9515525659930699,0.46857773882718395,-0.017637995903310336,0.06441889406812654,0.7051555831593392,1.8879785669508213,221.0
patient_01,Callosum Forceps Minor,35,0.4593863858753158,0.945893363458334,0.4902798867220075,-0.0016286133174509688,0.06226917161468794,0.7233620795514437,1.918907318624371,221.0
patient_01,Callosum Forceps Minor,36,0.442538989828087,0.9440769483668798,0.5078163722499196,-0.018474324773245135,0.05817890394702916,0.7366862779217193,1.9471528654444665,223.0
patient_01,Callosum Forceps Minor,37,0.42316840847397197,0.9391228996139933,0.5273986014611043,-0.05427439613127176,0.05417823753229085,0.7509501444216851,1.9710318818940393,216.0
patient_01,Callosum Forceps Minor,38,0.40508853625586644,0.9342478228553222,0.5465660685341945,-0.07527701091473758,0.050691440547757934,0.7643148159378852,1.9925663960542361,213.0
patient_01,Callosum Forceps Minor,39,0.38709662700977576,0.9276376166785126,0.5651243022673123,-0.06791460229975592,0.04680331672687434,0.7770291343603946,2.008719596015985,204.0
patient_01,Callosum Forceps Minor,40,0.374102154071428,0.9200963609856029,0.5777251298257011,-0.035337662258872915,0.042992355640267446,0.7852688161864109,2.0120847748139514,214.0
patient_01,Callosum Forceps Minor,41,0.36698982711402006,0.9125320324653943,0.5833489047927208,-0.011802442046520055,0.040601785569692864,0.7886410552302091,2.003616443168142,217.0
patient_01,Callosum Forceps Minor,42,0.3704321824356752,0.9094569054244382,0.5780889421152136,0.007089920392752476,0.04065821152492251,0.7851550911052638,1.9875063514019675,214.0
patient_01,Callosum Forceps Minor,43,0.3861928810594619,0.9123733627225381,0.5604824532319227,-0.0032812458491144622,0.04276578577563136,0.7733452197490824,1.9647343260486956,205.0
patient_01,Callosum Forceps Minor,44,0.40851073440800734,0.9174744883279502,0.535893120329372,-0.00038772939526914236,0.046845989368951284,0.7556887873511995,1.9354019961678404,204.0
patient_01,Callosum Forceps Minor,45,0.4310766496363816,0.923328345225617,0.5107432450537575,0.0006892062385561659,0.05335188414918741,0.7372727154164913,1.907831736404092,211.0
patient_01,Callosum Forceps Minor,46,0.4552901090089633,0.9334380346877137,0.48662249818256703,-0.0015904769494516626,0.06102273851727933,0.7184293887857007,1.8897338860452133,207.0
patient_01,Callosum Forceps Minor,47,0.48417835135018644,0.9476921231399364,0.4609520786312561,0.012060921972468741,0.06678130100003846,0.6963784397650239,1.874719666719438,209.0
patient_01,Callosum Forceps Minor,48,0.5098990055255838,0.9590381870313935,0.43916976506292243,0.022996416349742782,0.07005794802798629,0.6756500368410513,1.857316550043012,208.0
patient_01,Callosum Forceps Minor,49,0.5253338328081143,0.9626941059426009,0.4252580093773939,0.03651962972390927,0.07309154173596706,0.6615043298921622,1.837414652211574,208.0
patient_01,Callosum Forceps Minor,50,0.5317682610532858,0.9625628927319401,0.4180664087982278,0.04689842581559243,0.07554084772795275,0.654712458594159,1.8241521560892542,210.0
patient_01,Callosum Forceps Minor,51,0.5311513466663084,0.9615421060988315,0.4168844311945583,0.042464408152448306,0.0748476505184949,0.6550496315201144,1.8223236249638763,207.0
patient_01,Callosum Forceps Minor,52,0.5220135955580121,0.9583109441182929,0.42411537503641983,0.030359898991200014,0.06981272420673827,0.6630297833529664,1.8309056412388538,203.0
patient_01,Callosum Forceps Minor,53,0.5073438062965339,0.9522499746290143,0.43735574231947566,0.025233858644319287,0.061925087246594034,0.6749143697286071,1.8420623112939758,207.0
patient_01,Callosum Forceps Minor,54,0.4917954718508787,0.9465191943767058,0.45167134022394145,0.010690692968972973,0.05429608184023389,0.6880349623448753,1.8559666394283616,207.0
patient_01,Callosum Forceps Minor,55,0.4764943863650787,0.9443173049169167,0.46734968396751136,-0.001570513480576643,0.04881971286218795,0.7022682548514847,1.8799631420205938,195.0
patient_01,Callosum Forceps Minor,56,0.45958646676507037,0.9431552693013973,0.485930348959623,0.01772997950054096,0.04645920162946686,0.718284956565152,1.9102928743740508,210.0
patient_01,Callosum Forceps Minor,57,0.44324086151285175,0.9413550609476716,0.5038225775757622,0.01491759910805747,0.04715359845972465,0.7332533932802936,1.9375834598173112,202.0
patient_01,Callosum Forceps Minor,58,0.4308709480227505,0.9396817700065985,0.5170516908009679,-0.004209399133809475,0.049436238283293986,0.7442391751442893,1.9573034139742933,208.0
patient_01,Callosum Forceps Minor,59,0.41944549678420545,0.9356457971722865,0.5281334093128023,-0.01720681964416388,0.051140901667912374,0.7530388756641735,1.9680463979484448,205.0
patient_01,Callosum Forceps Minor,60,0.4122988141948367,0.9297682936111612,0.5343637868410931,-0.027556924580762737,0.05260070651544364,0.7572833544801324,1.9647072524438118,216.0
patient_01,Callosum Forceps Minor,61,0.4083910515874634,0.9226112987030184,0.5358898279240372,-0.04907353727518008,0.05515067859019802,0.7582257879661197,1.9510517929341311,210.0
patient_01,Callosum Forceps Minor,62,0.40649154485287964,0.9153418705184478,0.5332632830942172,-0.029051193322248033,0.05901971468915398,0.7571788393956426,1.9330425218495824,203.0
patient_01,Callosum Forceps Minor,63,0.4107277811339813,0.9110087025205417,0.5241859062213999,0.005345626892402754,0.06278757334910001,0.7514271153182218,1.9115705452936615,215.0
patient_01,Callosum Forceps Minor,64,0.4235940517245462,0.9120142406944504,0.5080693700991807,-0.01783586410718703,0.06542017553931422,0.7399742333172031,1.8888546186342616,219.0
patient_01,Callosum Forceps Minor,65,0.44026321469474206,0.9143590258035832,0.48796155064496777,-0.04245943319810675,0.06580756486230198,0.7253716808248496,1.862550648021266,220.0
patient_01,Callosum Forceps Minor,66,0.4518958400199513,0.910954658573631,0.4691028128437857,0.035731879226403016,0.06659106106792477,0.7125769716854011,1.8290722956809886,225.0
patient_01,Callosum Forceps Minor,67,0.4645028314260461,0.9056844036774341,0.4477889351433368,0.05511017017050588,0.06797531543933152,0.6976230816732476,1.7880475481802123,239.0
patient_01,Callosum Forceps Minor,68,0.48519392207585005,0.9029119917488311,0.4195499946815084,0.11951352974586993,0.06884728078210411,0.6751270053329481,1.7383481310947908,230.0
patient_01,Callosum Forceps Minor,69,0.5017056139693435,0.893574892204984,0.3931260604308275,0.1503141381973461,0.07515933758569268,0.6520827870673943,1.6773134486762686,237.0
patient_01,Callosum Forceps Minor,70,0.5051899170991879,0.8730074554053644,0.3736105236941698,0.04709378949982093,0.08405573646406513,0.6356545956724434,1.6086425320177182,238.0
patient_01,Callosum Forceps Minor,71,0.5093529189266028,0.8554159221965943,0.3547799381900607,-0.044645739127495365,0.08989486335574913,0.6197368277396944,1.547541928736581,249.0
patient_01,Callosum Forceps Minor,72,0.5236447356474762,0.8500173648114464,0.3330122271008326,-0.038121470881966074,0.09177366397222637,0.5987416932307911,1.5027626231393836,243.0
patient_01,Callosum Forceps Minor,73,0.5356933740613133,0.8468323439777986,0.31445454602310446,0.007416854868194292,0.0869246754025839,0.58120442480277,1.4691102838107692,241.0
patient_01,Callosum Forceps Minor,74,0.5409974031328753,0.8428730682587428,0.30176735068314287,0.054894305460545904,0.07896852115230406,0.5714870195741046,1.44662439851048,254.0
patient_01,Callosum Forceps Minor,75,0.5420335650324208,0.8388628963618114,0.2946554574759404,0.04171459751892958,0.07343534337326578,0.5673257598046422,1.4325215590205904,253.0
patient_01,Callosum Forceps Minor,76,0.5437072858499105,0.8391723239366481,0.29219593524385457,0.00897565308488129,0.07056700261820674,0.5654260260900441,1.4301024001101212,255.0
patient_01,Callosum Forceps Minor,77,0.5465834389463229,0.8431160045550776,0.2932538288826064,0.033884397360020135,0.06658299728248146,0.5640989198808951,1.4361811357725887,257.0
patient_01,Callosum Forceps Minor,78,0.5509200458653941,0.8504090211737163,0.2962780478629617,0.06895918797568153,0.05877922497973264,0.563142925574722,1.44938697179036,250.0
patient_01,Callosum Forceps Minor,79,0.5553516092610633,0.8587603550679218,0.3003333841824909,0.12647399862193834,0.04850465465617788,0.5628825709782426,1.465577846681641,239.0
patient_01,Callosum Forceps Minor,80,0.5581788566002661,0.8657143129512253,0.30502574627705453,0.23560888586938183,0.04006485747833879,0.5637610018445673,1.4807852256531464,242.0
patient_01,Callosum Forceps Minor,81,0.558713909222219,0.8696757210702759,0.3100363061098106,0.18609614768713387,0.040385944674897145,0.565299759239778,1.4915993447663898,238.0
patient_01,Callosum Forceps Minor,82,0.558906102220999,0.8701345231255485,0.3123987383900764,0.027805275783322002,0.05098693737542869,0.564344644683511,1.492591364934648,225.0
patient_01,Callosum Forceps Minor,83,0.5598048717789282,0.8667342311574705,0.3105882955323055,-0.03697809029126148,0.07415943676155108,0.5586209217343538,1.4805929499145556,245.0
patient_01,Callosum Forceps Minor,84,0.5615117134937062,0.8631695898779193,0.30713060575450174,-0.05302914077830781,0.10074859726577316,0.5510095085163749,1.4664853426463462,226.0
patient_01,Callosum Forceps Minor,85,0.5658399600660522,0.8621272020482046,0.3023296622382868,-0.06109625640076957,0.11321846087033548,0.5417398592588207,1.454701686012511,220.0
patient_01,Callosum Forceps Minor,86,0.5732750837611664,0.8638989587987262,0.2963313568988307,-0.016659431385323904,0.1137778512032264,0.5304527093201304,1.4451467088738448,243.0
patient_01,Callosum Forceps Minor,87,0.5797464978827364,0.8646286770361581,0.2900957106773827,-0.05251644740153927,0.10361064314493347,0.5198131124655192,1.4343930353430032,218.0
patient_01,Callosum Forceps Minor,88,0.5833147199855028,0.8609145912781003,0.2829674790659426,-0.020825223895177176,0.09047360150203747,0.5098954814479756,1.4161143338632969,229.0
patient_01,Callosum Forceps Minor,89,0.58386743055391,0.8545395767964348,0.2769939262750797,-0.05716946306530647,0.08858647152750629,0.5016277915888789,1.3958838692814879,224.0
patient_01,Callosum Forceps Minor,90,0.583357915249106,0.8476345220596424,0.2709942227013009,-0.007334510836739026,0.09938963357332506,0.49590721273019833,1.3761877356807168,223.0
patient_01,Callosum Forceps Minor,91,0.585865434223571,0.8429925435768417,0.2623900857042736,0.26834511689222523,0.11865031492805651,0.48969226973109997,1.3572467622833835,231.0
patient_01,Callosum Forceps Minor,92,0.5916230738236014,0.8405560767682101,0.25175230278779254,0.09372530591523583,0.14762784013486466,0.48129319160483996,1.3384220826574287,221.0
patient_01,Callosum Forceps Minor,93,0.5976619268914635,0.8382290810944242,0.24220912768527159,-0.05566031505356936,0.16332935393800582,0.4716787401381785,1.3193633895003465,230.0
patient_01,Callosum Forceps Minor,94,0.6035947542523102,0.8357269567620507,0.23280309403003374,-0.2232593126551778,0.17129200760682423,0.46164584031364997,1.2999913617815364,216.0
patient_01,Callosum Forceps Minor,95,0.6075763588712195,0.8325723880984229,0.22432063657524084,-0.327189564662495,0.1613431525943671,0.454102834431599,1.2825644465528323,227.0
patient_01,Callosum Forceps Minor,96,0.6090877433594852,0.8305901102486971,0.21938747681520365,-0.04763571129515487,0.13917826221587085,0.4520459320243186,1.2735948440271214,208.0
patient_01,Callosum Forceps Minor,97,0.6113901249866602,0.8317653087297285,0.21769889068444936,0.07990107884885654,0.14812392549150033,0.45086399551552936,1.2725156762158643,230.0
patient_01,Callosum Forceps Minor,98,0.6141333446815062,0.8341730755751591,0.21765666083748972,0.029793588933515497,0.1241705559813351,0.4491525107570824,1.2742525373624671,187.0
patient_01,Callosum Forceps Minor,99,0.6182766289206147,0.8363244040733727,0.21633251437372145,0.016460587318735526,0.0800210502224881,0.4437075670946662,1.2724199543788852,223.0
patient_01,Left IFOF,0,0.6031484865119985,0.8673487979626601,0.2545388677306156,0.035532000780214006,0.08037975631261704,0.4978761056048112,1.3957494208639838,41.0
